id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"295a9c126a29469d94300b40752db39c","dadosabertos","Thu, 03 Mar 2022 13:21:04 GMT","Fri, 24 May 2024 13:31:56 GMT","Entidades com Funções de Agência de Água","Feature Service","Acesse os Metadados O tema apresenta polígonos correspondentes a CBHs Interestaduais onde estão instaladas Agências de Água por meio de contratos de gestão, bem como termos de colaboração/parceria com Entidades Delegatárias (EDs) operando com funções de Agência de Bacia ou Água. Tais agências são entidades técnicas e executivas que atuam em apoio à secretaria-executiva dos Comitês de Bacia e deverão aportar subsídios técnicos à discussão sobre o planejamento e a gestão dos usos da água nas bacias hidrográficas onde atuam. Essas atribuições estão previstas nos artigos 41 e 44 da Política Nacional de Recursos Hídricos (Lei nº 9.433/1997).","dados abertos,agência de água,funções,funções de agência de água","Área de abrangência das agências de bacia, classificadas por Contrato de Gestão e Termos de Colaboração ou Parceria.","","Agência Nacional de Águas","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Agenciasdebacia/FeatureServer/0","public",,,"-53.1755,-25.6562,-36.1795,-5.0644",""
"0d7574a2960a40deaf44fb64937bcce6","dadosabertos","Tue, 17 Jan 2023 15:18:34 GMT","Fri, 24 May 2024 13:29:10 GMT","Comitês de Bacias Hidrográficas Interestaduais","Feature Service","Os Comitês de Bacias Hidrográficas (CBHs), que são considerados Parlamentos das Águas, têm como objetivo a gestão participativa e descentralizada dos recursos hídricos por meio da implementação dos instrumentos técnicos de gestão, da negociação de conflitos e da promoção dos usos múltiplos da água na bacia hidrográfica. Os comitês devem integrar as ações de todos os governos, seja no âmbito dos municípios, dos estados ou da União, promover a conservação e a recuperação dos corpos d'água e garantir a utilização racional e sustentável dos recursos hídricos. Existem comitês de bacias estaduais, interestaduais e comitês únicos (quando tanto as bacias estaduais e interestaduais apresentam uma única instância deliberativa).","comitês de bacias hidrográficas,SNIRH,dados abertos,comitês,2021,gestão","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Comites_2021/FeatureServer/0","public",,,"-53.1894,-25.6561,-36.1708,-2.6791",""
"645eb90796174fada8c0e92261f7d4df","dadosabertos","Tue, 17 Jan 2023 15:25:52 GMT","Fri, 24 May 2024 13:27:25 GMT","Comitês de Bacias Hidrográficas Estaduais","Feature Service","Os Comitês de Bacias Hidrográficas (CBHs), que são considerados Parlamentos das Águas, têm como objetivo a gestão participativa e descentralizada dos recursos hídricos por meio da implementação dos instrumentos técnicos de gestão, da negociação de conflitos e da promoção dos usos múltiplos da água na bacia hidrográfica. Os comitês devem integrar as ações de todos os governos, seja no âmbito dos municípios, dos estados ou da União, promover a conservação e a recuperação dos corpos d'água e garantir a utilização racional e sustentável dos recursos hídricos. Existem comitês de bacias estaduais, interestaduais e comitês únicos (quando tanto as bacias estaduais e interestaduais apresentam uma única instância deliberativa).","comitês,gestão,SNIRH,2021,Comitês de Bacias Hidrográficas","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Comites_2021/FeatureServer/1","public",,,"-65.042,-33.7521,-34.7929,2.4393",""
"62a3924c1da34f73bf5b7132677213ea","dadosabertos","Thu, 18 May 2023 20:37:04 GMT","Fri, 24 May 2024 13:20:48 GMT","Vulnerabilidade a inundações - Trechos de Curso Dágua Inundáveis","Feature Service","Trechos de curso d'água inundáveis com os atributos de ottocodificação, frequência de ocorrência, grau de impacto e vulnerabilidade a inundações graduais. É utilizada a escala ao milionésimo e são identificados os trechos vulneráveis a inundações a partir da avaliação da recorrência dos eventos e do grau de impacto associado a eles.","inundações,curso dágua,SNIRH,dados abertos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SUM/vulnerabilidade_brasil/FeatureServer/0","public",,,"-73.6541,-33.7449,-34.8526,4.7746",""
"326c4b3403be4b7bafaa910372ef3ba8","dadosabertos","Wed, 21 Jun 2023 12:52:26 GMT","Fri, 24 May 2024 13:20:01 GMT","UGRHs com Salas de Crise - 2021","Feature Service","As salas de crise são onde os atores envolvidos em situações de crise hídrica se articulam, em reuniões periódicas, para buscar soluções aos problemas críticos verificados em bacias ou regiões com reservatórios ou outras infraestruturas hídricas. O objetivo é promover medidas de aumento da segurança hídrica, da capacidade de resposta e da resiliência dos sistemas.","crise hídrica,UGRH,SNIRH,sala de crise","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/crises_hidricas_salas_de_crise/FeatureServer/1","public","custom",,"-73.9859,-33.7521,-34.7934,5.2683",""
"7d97dd9e87094e408c35d52a5819b5aa","dadosabertos","Mon, 26 Sep 2022 15:05:56 GMT","Fri, 24 May 2024 13:19:12 GMT","UGRHs com Salas de Crise - 2020","Feature Service","As salas de crise são onde os atores envolvidos em situações de crise hídrica se articulam, em reuniões periódicas, para buscar soluções aos problemas críticos verificados em bacias ou regiões com reservatórios ou outras infraestruturas hídricas. O objetivo é promover medidas de aumento da segurança hídrica, da capacidade de resposta e da resiliência dos sistemas.","crise hídrica,UGRH,SNIRH,sala de crise","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/crises_hidricas_salas_de_crise/FeatureServer/0","public","custom",,"-73.9859,-33.7521,-34.7934,5.2683",""
"9c481bd527c54052bacc2222fa92765d","dadosabertos","Wed, 09 Mar 2022 14:35:57 GMT","Fri, 24 May 2024 13:16:46 GMT","Salas de Situação Estaduais","Feature Service","Classificação das Salas de Situação Estaduais em tipologias conforme a infraestrutura física e o corpo técnico alocado.","","Situações dos estados em relação à implementação de salas de situação.","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SUM/Sala_situacao_estadual/FeatureServer/0","public",,,"-73.9904,-33.7512,-28.8359,5.2718",""
"e0378cd901a547c9a0073abafc205b19","dadosabertos","Mon, 26 Sep 2022 14:52:04 GMT","Fri, 24 May 2024 13:08:33 GMT","Crises Hídricas (2012-2020) - UGRH","Feature Service","As crises são causadas por um conjunto de fatores que vão desde causas naturais, como a variabilidade sazonal e interanual nos padrões de chuvas, até causas antrópicas, como possíveis mudanças climáticas globais e aspectos políticos e socioeconômicos como o aumento populacional, o aumento da demanda hídrica e a insuficiência e/ou ineficiência de ações de gestão, sejam estruturantes e/ou não-estruturantes. As crises hídricas que se estabeleceram em várias bacias hidrográficas do País desde 2012, a partir de cenários hidrológicos críticos, com índices pluviométricos e vazões dos rios abaixo da média histórica, afetaram os usos múltiplos da água, entre eles a geração hidrelétrica. A região Semiárida foi a primeira a sofrer com uma crise hídrica ocasionada pela mais longa e severa seca observada desde o início do século XX, quando os volumes de chuvas de 2012 a 2016 ficaram muito abaixo da média. Posteriormente, nos anos seguintes, diversas outras bacias e regiões enfrentaram secas intensas, que demandaram ações em prol da minimização de seus efeitos.","crise hídrica,semiárido,UGRH,SNIRH","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Crises_Hidricas/FeatureServer/2","public",,,"-73.9859,-33.7521,-34.7934,5.2683",""
"f9fa643d0f184e1e95006aefa160f108","dadosabertos","Mon, 26 Sep 2022 14:47:52 GMT","Fri, 24 May 2024 13:08:11 GMT","Crises Hídricas (2012-2020) - Semiárido","Feature Service","As crises são causadas por um conjunto de fatores que vão desde causas naturais, como a variabilidade sazonal e interanual nos padrões de chuvas, até causas antrópicas, como possíveis mudanças climáticas globais e aspectos políticos e socioeconômicos como o aumento populacional, o aumento da demanda hídrica e a insuficiência e/ou ineficiência de ações de gestão, sejam estruturantes e/ou não-estruturantes. As crises hídricas que se estabeleceram em várias bacias hidrográficas do País desde 2012, a partir de cenários hidrológicos críticos, com índices pluviométricos e vazões dos rios abaixo da média histórica, afetaram os usos múltiplos da água, entre eles a geração hidrelétrica. A região Semiárida foi a primeira a sofrer com uma crise hídrica ocasionada pela mais longa e severa seca observada desde o início do século XX, quando os volumes de chuvas de 2012 a 2016 ficaram muito abaixo da média. Posteriormente, nos anos seguintes, diversas outras bacias e regiões enfrentaram secas intensas, que demandaram ações em prol da minimização de seus efeitos.","crise hídrica,semiárido,UGRH,SNIRH","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Crises_Hidricas/FeatureServer/0","public",,,"-46.6171,-17.9952,-35.2635,-2.684",""
"1ea36c02fb7a48a2889cc4b420e6d9bf","dadosabertos","Wed, 16 Mar 2022 13:06:43 GMT","Thu, 23 May 2024 18:52:14 GMT","Bacias com Trechos de Rios Estaduais Criticos","Feature Service","No intuito de priorizar as ações de gestão nas áreas com comprometimento quantitativo e/ou qualitativo, foi realizado um estudo pela ANA, em 2012, para identificação de corpos de água críticos (principalmente nos rios federais), considerados de especial interesse para a gestão de recursos hídricos. A metodologia utilizada nesse estudo está descrita na Nota Técnica Conjunta ANA nº 02/2012/SPR/SRE, onde os trechos identificados foram classificados em diferentes tipologias. A lista completa dos trechos de especial interesse para a gestão de recursos hídricos, identificados em corpos hídricos de domínio da União segundo o balanço hídrico quali-quantitativo, consta na Portaria da ANA nº 62, de 26 de março de 2013. Um estudo de refinamento de dados nas bacias críticas foi iniciado em 2014 e concluído em 2016. Os objetivos foram refinamento das demandas, da hidrologia e da qualidade da água nessas bacias.","trechos críticos,snirh,bacias críticas","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SNIRH2016/Bacias_trechos_criticos/FeatureServer/2","public",,,"-58.4611,-33.7509,-40.9272,-2.739",""
"db3921a5eea5445092763f7e132dab9f","dadosabertos","Mon, 19 Sep 2022 12:51:34 GMT","Thu, 23 May 2024 18:50:38 GMT","Cenário de Aumento da Disponibilidade Hídrica (Classes de convergência por nível de alteração na UGRH)","Feature Service","Número representativo de cenários hidrológicos futuros, obtidos a partir das projeções climáticas oriundas dos modelos climáticos e das projeções dos modelos climáticos globais (MCGs). Tais cenários identificam os diferentes futuros hidroclimáticos plausíveis que podem ocorrer no Brasil até 2040, a partir da avaliação do percentual de cenários que apontam para o aumento ou a redução na disponibilidade hídrica, em diferentes níveis de alteração, tendo como referência a verificação desses níveis na maioria dos trechos de rios da UGRH. Assim, a partir da avaliação do percentual de cenários que apontam para o aumento ou a redução na disponibilidade hídrica, em diferentes níveis de alteração, tendo como referência a verificação desses níveis na maioria dos trechos de rios da UGRH, observa-se uma preponderância de cenários de diminuição da disponibilidade hídrica, principalmente nas regiões Norte e Nordeste do Brasil. Na região Sul há uma preponderância de cenários de aumento na disponibilidade hídrica associados ao aumento na frequência de cheias e inundações.","mudanças climáticas,disponibilidade hídrica,snirh,dados abertos","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Cenario_Aumento_DispHidrica_UGRH/FeatureServer/0","public",,,"-73.9859,-33.7521,-34.7934,5.2683",""
